n_hid,inp_scaling,rho,leaky,regul,lag,bias_scaling,solver,washout,n_layers,NRMSE_mean,NRMSE_std
128,0.2,0.8,0.3,0.1,1,,,200,1,0.6830659508705139,0.0
128,0.4,0.8,0.3,0.1,1,,,200,1,3.335939407348633,0.0
128,0.6,0.8,0.3,0.1,1,,,200,1,27.398820877075195,0.0
128,0.8,0.8,0.3,0.1,1,,,200,1,5.54060173034668,0.0
128,1.0,0.8,0.3,0.1,1,,,200,1,31.915536880493164,0.0
256,0.1,0.8,0.3,0.1,1,,,200,1,3.841220378875733,0.0
256,0.2,0.8,0.3,0.1,1,,,200,1,0.6379926800727844,0.0
256,0.4,0.8,0.3,0.1,1,,,200,1,0.7594097852706909,0.0
256,0.6,0.8,0.3,0.1,1,,,200,1,21.060009002685547,0.0
256,0.8,0.8,0.3,0.1,1,,,200,1,507.4815368652344,0.0
256,1.0,0.8,0.3,0.1,1,,,200,1,3729.27880859375,0.0
4,0.1,0.8,0.3,0.5,1,,,200,1,8.181198120117188,0.0
4,0.2,0.8,0.3,0.5,1,,,200,1,7.140009880065918,0.0
4,0.4,0.8,0.3,0.5,1,,,200,1,14.69583797454834,0.0
4,0.6,0.8,0.3,0.5,1,,,200,1,49.16138458251953,0.0
4,0.8,0.8,0.3,0.5,1,,,200,1,298.6021728515625,0.0
4,1.0,0.8,0.3,0.5,1,,,200,1,791.5562133789062,0.0
8,0.1,0.8,0.3,0.5,1,,,200,1,0.8526585698127747,0.0
8,0.2,0.8,0.3,0.5,1,,,200,1,1.1179507970809937,0.0
8,0.4,0.8,0.3,0.5,1,,,200,1,1.7779260873794556,0.0
8,0.6,0.8,0.3,0.5,1,,,200,1,5.54580545425415,0.0
8,0.8,0.8,0.3,0.5,1,,,200,1,34.824676513671875,0.0
8,1.0,0.8,0.3,0.5,1,,,200,1,132.5428924560547,0.0
16,0.1,0.8,0.3,0.5,1,,,200,1,3.828908681869507,0.0
16,0.2,0.8,0.3,0.5,1,,,200,1,3.4664111137390137,0.0
16,0.4,0.8,0.3,0.5,1,,,200,1,0.6756020784378052,0.0
16,0.6,0.8,0.3,0.5,1,,,200,1,0.7442898154258728,0.0
16,0.8,0.8,0.3,0.5,1,,,200,1,0.9309807419776917,0.0
16,1.0,0.8,0.3,0.5,1,,,200,1,2.409921884536743,0.0
32,0.1,0.8,0.3,0.5,1,,,200,1,0.6815430521965027,0.0
32,0.2,0.8,0.3,0.5,1,,,200,1,4.288019180297852,0.0
32,0.4,0.8,0.3,0.5,1,,,200,1,2.86505126953125,0.0
32,0.6,0.8,0.3,0.5,1,,,200,1,129.17233276367188,0.0
32,0.8,0.8,0.3,0.5,1,,,200,1,482.9720458984375,0.0
32,1.0,0.8,0.3,0.5,1,,,200,1,31.10372543334961,0.0
64,0.1,0.8,0.3,0.5,1,,,200,1,0.7014282941818237,0.0
64,0.2,0.8,0.3,0.5,1,,,200,1,2.9375417232513428,0.0
64,0.4,0.8,0.3,0.5,1,,,200,1,6.286342620849609,0.0
64,0.6,0.8,0.3,0.5,1,,,200,1,32.00611114501953,0.0
64,0.8,0.8,0.3,0.5,1,,,200,1,539.2061767578125,0.0
64,1.0,0.8,0.3,0.5,1,,,200,1,47376.63671875,0.0
128,0.1,0.8,0.3,0.5,1,,,200,1,0.6306822896003723,0.0
128,0.2,0.8,0.3,0.5,1,,,200,1,0.659954309463501,0.0
128,0.4,0.8,0.3,0.5,1,,,200,1,1.4918237924575806,0.0
128,0.6,0.8,0.3,0.5,1,,,200,1,26.998231887817383,0.0
128,0.8,0.8,0.3,0.5,1,,,200,1,3.762120485305786,0.0
128,1.0,0.8,0.3,0.5,1,,,200,1,25.83487892150879,0.0
256,0.1,0.8,0.3,0.5,1,,,200,1,3.187094211578369,0.0
256,0.2,0.8,0.3,0.5,1,,,200,1,0.6174842119216919,0.0
256,0.4,0.8,0.3,0.5,1,,,200,1,1.17792809009552,0.0
256,0.6,0.8,0.3,0.5,1,,,200,1,0.7864976525306702,0.0
256,0.8,0.8,0.3,0.5,1,,,200,1,348.8418273925781,0.0
256,1.0,0.8,0.3,0.5,1,,,200,1,372.740966796875,0.0
4,0.1,0.8,0.5,0.0001,1,,,200,1,3.844003677368164,0.0
4,0.2,0.8,0.5,0.0001,1,,,200,1,7.013779163360596,0.0
4,0.4,0.8,0.5,0.0001,1,,,200,1,13.77403163909912,0.0
4,0.6,0.8,0.5,0.0001,1,,,200,1,40.95521545410156,0.0
4,0.8,0.8,0.5,0.0001,1,,,200,1,215.2248992919922,0.0
4,1.0,0.8,0.5,0.0001,1,,,200,1,386.3877868652344,0.0
8,0.1,0.8,0.5,0.0001,1,,,200,1,0.6437947750091553,0.0
8,0.2,0.8,0.5,0.0001,1,,,200,1,1.0200691223144531,0.0
8,0.4,0.8,0.5,0.0001,1,,,200,1,1.5580658912658691,0.0
8,0.6,0.8,0.5,0.0001,1,,,200,1,10.856437683105469,0.0
8,0.8,0.8,0.5,0.0001,1,,,200,1,55.76012420654297,0.0
8,1.0,0.8,0.5,0.0001,1,,,200,1,142.77059936523438,0.0
16,0.1,0.8,0.5,0.0001,1,,,200,1,0.5483245253562927,0.0
16,0.2,0.8,0.5,0.0001,1,,,200,1,0.5396363139152527,0.0
16,0.4,0.8,0.5,0.0001,1,,,200,1,0.6734667420387268,0.0
16,0.6,0.8,0.5,0.0001,1,,,200,1,1.4417455196380615,0.0
16,0.8,0.8,0.5,0.0001,1,,,200,1,1.5807673931121826,0.0
16,1.0,0.8,0.5,0.0001,1,,,200,1,17.281240463256836,0.0
32,0.1,0.8,0.5,0.0001,1,,,200,1,7.053089618682861,0.0
32,0.2,0.8,0.5,0.0001,1,,,200,1,19.680917739868164,0.0
32,0.4,0.8,0.5,0.0001,1,,,200,1,374.90380859375,0.0
32,0.6,0.8,0.5,0.0001,1,,,200,1,313.9422302246094,0.0
32,0.8,0.8,0.5,0.0001,1,,,200,1,1914.6705322265625,0.0
32,1.0,0.8,0.5,0.0001,1,,,200,1,6223.564453125,0.0
64,0.1,0.8,0.5,0.0001,1,,,200,1,1.8709831237792969,0.0
64,0.2,0.8,0.5,0.0001,1,,,200,1,0.5820083618164062,0.0
64,0.4,0.8,0.5,0.0001,1,,,200,1,0.6503559350967407,0.0
64,0.6,0.8,0.5,0.0001,1,,,200,1,47.75196838378906,0.0
64,0.8,0.8,0.5,0.0001,1,,,200,1,331.0511474609375,0.0
64,1.0,0.8,0.5,0.0001,1,,,200,1,37262.6640625,0.0
128,0.1,0.8,0.5,0.0001,1,,,200,1,0.6259489059448242,0.0
128,0.2,0.8,0.5,0.0001,1,,,200,1,0.6074312925338745,0.0
128,0.4,0.8,0.5,0.0001,1,,,200,1,1.1859495639801023,0.0
128,0.6,0.8,0.5,0.0001,1,,,200,1,514.8320922851562,0.0
128,0.8,0.8,0.5,0.0001,1,,,200,1,13804.8134765625,0.0
128,1.0,0.8,0.5,0.0001,1,,,200,1,93611.53125,0.0
256,0.1,0.8,0.5,0.0001,1,,,200,1,4.967947483062744,0.0
256,0.2,0.8,0.5,0.0001,1,,,200,1,0.7963895201683044,0.0
256,0.4,0.8,0.5,0.0001,1,,,200,1,57.839595794677734,0.0
256,0.6,0.8,0.5,0.0001,1,,,200,1,645.7581787109375,0.0
256,0.8,0.8,0.5,0.0001,1,,,200,1,43964.45703125,0.0
256,1.0,0.8,0.5,0.0001,1,,,200,1,72880.96875,0.0
4,0.1,0.8,0.5,0.001,1,,,200,1,3.843989133834839,0.0
4,0.2,0.8,0.5,0.001,1,,,200,1,7.013769626617432,0.0
4,0.4,0.8,0.5,0.001,1,,,200,1,13.774005889892578,0.0
4,0.6,0.8,0.5,0.001,1,,,200,1,40.954986572265625,0.0
4,0.8,0.8,0.5,0.001,1,,,200,1,215.22201538085935,0.0
4,1.0,0.8,0.5,0.001,1,,,200,1,386.3851318359375,0.0
8,0.1,0.8,0.5,0.001,1,,,200,1,0.6437943577766418,0.0
8,0.2,0.8,0.5,0.001,1,,,200,1,1.0200659036636353,0.0
8,0.4,0.8,0.5,0.001,1,,,200,1,1.5625721216201782,0.0
8,0.6,0.8,0.5,0.001,1,,,200,1,10.85620403289795,0.0
8,0.8,0.8,0.5,0.001,1,,,200,1,55.75779724121094,0.0
8,1.0,0.8,0.5,0.001,1,,,200,1,142.7644500732422,0.0
16,0.1,0.8,0.5,0.001,1,,,200,1,0.5483068823814392,0.0
16,0.2,0.8,0.5,0.001,1,,,200,1,0.5396109819412231,0.0
16,0.4,0.8,0.5,0.001,1,,,200,1,0.6734651923179626,0.0
16,0.6,0.8,0.5,0.001,1,,,200,1,1.4417270421981812,0.0
16,0.8,0.8,0.5,0.001,1,,,200,1,1.5807459354400637,0.0
16,1.0,0.8,0.5,0.001,1,,,200,1,17.280973434448242,0.0
32,0.1,0.8,0.5,0.001,1,,,200,1,6.966061592102051,0.0
32,0.2,0.8,0.5,0.001,1,,,200,1,19.6409854888916,0.0
32,0.4,0.8,0.5,0.001,1,,,200,1,373.6893005371094,0.0
32,0.6,0.8,0.5,0.001,1,,,200,1,313.5326843261719,0.0
32,0.8,0.8,0.5,0.001,1,,,200,1,1913.8900146484375,0.0
32,1.0,0.8,0.5,0.001,1,,,200,1,6222.46044921875,0.0
64,0.1,0.8,0.5,0.001,1,,,200,1,1.2384535074234009,0.0
64,0.2,0.8,0.5,0.001,1,,,200,1,0.5771670937538147,0.0
64,0.4,0.8,0.5,0.001,1,,,200,1,0.649874746799469,0.0
64,0.6,0.8,0.5,0.001,1,,,200,1,44.19139862060547,0.0
64,0.8,0.8,0.5,0.001,1,,,200,1,330.22900390625,0.0
64,1.0,0.8,0.5,0.001,1,,,200,1,14896.2451171875,0.0
128,0.1,0.8,0.5,0.001,1,,,200,1,0.622759997844696,0.0
128,0.2,0.8,0.5,0.001,1,,,200,1,0.6192992925643921,0.0
128,0.4,0.8,0.5,0.001,1,,,200,1,1.1157970428466797,0.0
128,0.6,0.8,0.5,0.001,1,,,200,1,485.2037658691406,0.0
128,0.8,0.8,0.5,0.001,1,,,200,1,9175.38671875,0.0
128,1.0,0.8,0.5,0.001,1,,,200,1,65223.859375,0.0
256,0.1,0.8,0.5,0.001,1,,,200,1,0.7183311581611633,0.0
256,0.2,0.8,0.5,0.001,1,,,200,1,0.6425776481628418,0.0
256,0.4,0.8,0.5,0.001,1,,,200,1,32.599143981933594,0.0
256,0.6,0.8,0.5,0.001,1,,,200,1,19.75995826721191,0.0
256,0.8,0.8,0.5,0.001,1,,,200,1,23707.796875,0.0
256,1.0,0.8,0.5,0.001,1,,,200,1,52738.04296875,0.0
4,0.1,0.8,0.5,0.01,1,,,200,1,3.8438608646392822,0.0
4,0.2,0.8,0.5,0.01,1,,,200,1,7.013707637786865,0.0
4,0.4,0.8,0.5,0.01,1,,,200,1,13.773694038391112,0.0
4,0.6,0.8,0.5,0.01,1,,,200,1,40.95317840576172,0.0
4,0.8,0.8,0.5,0.01,1,,,200,1,215.19989013671875,0.0
4,1.0,0.8,0.5,0.01,1,,,200,1,386.357666015625,0.0
8,0.1,0.8,0.5,0.01,1,,,200,1,0.6438016891479492,0.0
8,0.2,0.8,0.5,0.01,1,,,200,1,1.0200426578521729,0.0
8,0.4,0.8,0.5,0.01,1,,,200,1,1.5574562549591064,0.0
8,0.6,0.8,0.5,0.01,1,,,200,1,10.85443115234375,0.0
8,0.8,0.8,0.5,0.01,1,,,200,1,55.73804473876953,0.0
8,1.0,0.8,0.5,0.01,1,,,200,1,142.70579528808594,0.0
16,0.1,0.8,0.5,0.01,1,,,200,1,0.548148512840271,0.0
16,0.2,0.8,0.5,0.01,1,,,200,1,0.5394012928009033,0.0
16,0.4,0.8,0.5,0.01,1,,,200,1,0.6734504103660583,0.0
16,0.6,0.8,0.5,0.01,1,,,200,1,1.4415322542190552,0.0
16,0.8,0.8,0.5,0.01,1,,,200,1,1.5804959535598757,0.0
16,1.0,0.8,0.5,0.01,1,,,200,1,17.278440475463867,0.0
32,0.1,0.8,0.5,0.01,1,,,200,1,5.120007514953613,0.0
32,0.2,0.8,0.5,0.01,1,,,200,1,19.191259384155273,0.0
32,0.4,0.8,0.5,0.01,1,,,200,1,366.0856018066406,0.0
32,0.6,0.8,0.5,0.01,1,,,200,1,310.30908203125,0.0
32,0.8,0.8,0.5,0.01,1,,,200,1,1896.8314208984375,0.0
32,1.0,0.8,0.5,0.01,1,,,200,1,6208.60693359375,0.0
64,0.1,0.8,0.5,0.01,1,,,200,1,0.6155560612678528,0.0
64,0.2,0.8,0.5,0.01,1,,,200,1,0.5698398947715759,0.0
64,0.4,0.8,0.5,0.01,1,,,200,1,0.6432594060897827,0.0
64,0.6,0.8,0.5,0.01,1,,,200,1,12.591226577758787,0.0
64,0.8,0.8,0.5,0.01,1,,,200,1,321.4136047363281,0.0
64,1.0,0.8,0.5,0.01,1,,,200,1,22075.810546875,0.0
128,0.1,0.8,0.5,0.01,1,,,200,1,0.6405089497566223,0.0
128,0.2,0.8,0.5,0.01,1,,,200,1,2.6915347576141357,0.0
128,0.4,0.8,0.5,0.01,1,,,200,1,0.6163597702980042,0.0
128,0.6,0.8,0.5,0.01,1,,,200,1,300.69134521484375,0.0
128,0.8,0.8,0.5,0.01,1,,,200,1,2626.7470703125,0.0
128,1.0,0.8,0.5,0.01,1,,,200,1,37224.01953125,0.0
256,0.1,0.8,0.5,0.01,1,,,200,1,0.7342475056648254,0.0
256,0.2,0.8,0.5,0.01,1,,,200,1,0.7312911748886108,0.0
256,0.4,0.8,0.5,0.01,1,,,200,1,20.526607513427734,0.0
256,0.6,0.8,0.5,0.01,1,,,200,1,1.465312123298645,0.0
256,0.8,0.8,0.5,0.01,1,,,200,1,7413.49951171875,0.0
256,1.0,0.8,0.5,0.01,1,,,200,1,29776.7265625,0.0
4,0.1,0.8,0.5,0.1,1,,,200,1,3.8425955772399902,0.0
4,0.2,0.8,0.5,0.1,1,,,200,1,7.013070106506348,0.0
4,0.4,0.8,0.5,0.1,1,,,200,1,13.770644187927246,0.0
4,0.6,0.8,0.5,0.1,1,,,200,1,40.93501663208008,0.0
4,0.8,0.8,0.5,0.1,1,,,200,1,214.97955322265625,0.0
4,1.0,0.8,0.5,0.1,1,,,200,1,386.0888671875,0.0
8,0.1,0.8,0.5,0.1,1,,,200,1,0.6438745856285095,0.0
8,0.2,0.8,0.5,0.1,1,,,200,1,1.019809603691101,0.0
8,0.4,0.8,0.5,0.1,1,,,200,1,1.544967532157898,0.0
8,0.6,0.8,0.5,0.1,1,,,200,1,10.83700942993164,0.0
8,0.8,0.8,0.5,0.1,1,,,200,1,55.535438537597656,0.0
8,1.0,0.8,0.5,0.1,1,,,200,1,142.1178741455078,0.0
16,0.1,0.8,0.5,0.1,1,,,200,1,0.5466377139091492,0.0
16,0.2,0.8,0.5,0.1,1,,,200,1,0.5410221815109253,0.0
16,0.4,0.8,0.5,0.1,1,,,200,1,0.67330402135849,0.0
16,0.6,0.8,0.5,0.1,1,,,200,1,1.4396398067474363,0.0
16,0.8,0.8,0.5,0.1,1,,,200,1,1.577985763549805,0.0
16,1.0,0.8,0.5,0.1,1,,,200,1,17.25338363647461,0.0
32,0.1,0.8,0.5,0.1,1,,,200,1,0.8636563420295715,0.0
32,0.2,0.8,0.5,0.1,1,,,200,1,16.4955997467041,0.0
32,0.4,0.8,0.5,0.1,1,,,200,1,300.27032470703125,0.0
32,0.6,0.8,0.5,0.1,1,,,200,1,282.1708068847656,0.0
32,0.8,0.8,0.5,0.1,1,,,200,1,1740.152099609375,0.0
32,1.0,0.8,0.5,0.1,1,,,200,1,6065.2470703125,0.0
64,0.1,0.8,0.5,0.1,1,,,200,1,0.6155725121498108,0.0
64,0.2,0.8,0.5,0.1,1,,,200,1,4.193075180053711,0.0
64,0.4,0.8,0.5,0.1,1,,,200,1,0.6490693688392639,0.0
64,0.6,0.8,0.5,0.1,1,,,200,1,10.242236137390137,0.0
64,0.8,0.8,0.5,0.1,1,,,200,1,261.61688232421875,0.0
64,1.0,0.8,0.5,0.1,1,,,200,1,54998.3671875,0.0
128,0.1,0.8,0.5,0.1,1,,,200,1,0.708044707775116,0.0
128,0.2,0.8,0.5,0.1,1,,,200,1,0.6335017681121826,0.0
128,0.4,0.8,0.5,0.1,1,,,200,1,15.687705039978027,0.0
128,0.6,0.8,0.5,0.1,1,,,200,1,28.700204849243164,0.0
128,0.8,0.8,0.5,0.1,1,,,200,1,588.580810546875,0.0
128,1.0,0.8,0.5,0.1,1,,,200,1,10020.5224609375,0.0
256,0.1,0.8,0.5,0.1,1,,,200,1,0.6023625731468201,0.0
256,0.2,0.8,0.5,0.1,1,,,200,1,0.7727640867233276,0.0
256,0.4,0.8,0.5,0.1,1,,,200,1,8.75423812866211,0.0
256,0.6,0.8,0.5,0.1,1,,,200,1,99.29720306396484,0.0
256,0.8,0.8,0.5,0.1,1,,,200,1,1187.3695068359375,0.0
256,1.0,0.8,0.5,0.1,1,,,200,1,11295.7001953125,0.0
4,0.1,0.8,0.5,0.5,1,,,200,1,3.836989402770996,0.0
4,0.2,0.8,0.5,0.5,1,,,200,1,7.010251998901367,0.0
4,0.4,0.8,0.5,0.5,1,,,200,1,13.757091522216797,0.0
4,0.6,0.8,0.5,0.5,1,,,200,1,40.85468292236328,0.0
4,0.8,0.8,0.5,0.5,1,,,200,1,214.00498962402344,0.0
4,1.0,0.8,0.5,0.5,1,,,200,1,384.9007263183594,0.0
8,0.1,0.8,0.5,0.5,1,,,200,1,0.644141674041748,0.0
8,0.2,0.8,0.5,0.5,1,,,200,1,1.0188026428222656,0.0
8,0.4,0.8,0.5,0.5,1,,,200,1,1.5611141920089722,0.0
8,0.6,0.8,0.5,0.5,1,,,200,1,10.761502265930176,0.0
8,0.8,0.8,0.5,0.5,1,,,200,1,54.65761184692383,0.0
8,1.0,0.8,0.5,0.5,1,,,200,1,139.57492065429688,0.0
16,0.1,0.8,0.5,0.5,1,,,200,1,0.5441609621047974,0.0
16,0.2,0.8,0.5,0.5,1,,,200,1,0.5444063544273376,0.0
16,0.4,0.8,0.5,0.5,1,,,200,1,0.6726644039154053,0.0
16,0.6,0.8,0.5,0.5,1,,,200,1,1.4313653707504272,0.0
16,0.8,0.8,0.5,0.5,1,,,200,1,1.5669878721237185,0.0
16,1.0,0.8,0.5,0.5,1,,,200,1,17.144655227661133,0.0
32,0.1,0.8,0.5,0.5,1,,,200,1,0.9507001042366028,0.0
32,0.2,0.8,0.5,0.5,1,,,200,1,11.047532081604004,0.0
32,0.4,0.8,0.5,0.5,1,,,200,1,159.1488494873047,0.0
32,0.6,0.8,0.5,0.5,1,,,200,1,209.94204711914065,0.0
32,0.8,0.8,0.5,0.5,1,,,200,1,1217.8992919921875,0.0
32,1.0,0.8,0.5,0.5,1,,,200,1,5511.12841796875,0.0
64,0.1,0.8,0.5,0.5,1,,,200,1,0.7058910131454468,0.0
64,0.2,0.8,0.5,0.5,1,,,200,1,3.5085294246673584,0.0
64,0.4,0.8,0.5,0.5,1,,,200,1,13.222101211547852,0.0
64,0.6,0.8,0.5,0.5,1,,,200,1,3.28333044052124,0.0
64,0.8,0.8,0.5,0.5,1,,,200,1,166.7517852783203,0.0
64,1.0,0.8,0.5,0.5,1,,,200,1,121.27953338623048,0.0
128,0.1,0.8,0.5,0.5,1,,,200,1,0.6981573104858398,0.0
128,0.2,0.8,0.5,0.5,1,,,200,1,2.7344605922698975,0.0
128,0.4,0.8,0.5,0.5,1,,,200,1,11.008499145507812,0.0
128,0.6,0.8,0.5,0.5,1,,,200,1,0.9241655468940736,0.0
128,0.8,0.8,0.5,0.5,1,,,200,1,48.061767578125,0.0
128,1.0,0.8,0.5,0.5,1,,,200,1,5845.04931640625,0.0
256,0.1,0.8,0.5,0.5,1,,,200,1,0.6154290437698364,0.0
256,0.2,0.8,0.5,0.5,1,,,200,1,0.746271014213562,0.0
256,0.4,0.8,0.5,0.5,1,,,200,1,0.7464683055877686,0.0
256,0.6,0.8,0.5,0.5,1,,,200,1,10.19096851348877,0.0
256,0.8,0.8,0.5,0.5,1,,,200,1,282.72393798828125,0.0
256,1.0,0.8,0.5,0.5,1,,,200,1,3378.45556640625,0.0
4,0.1,0.8,0.7,0.0001,1,,,200,1,4.217748165130615,0.0
4,0.2,0.8,0.7,0.0001,1,,,200,1,5.138628959655762,0.0
4,0.4,0.8,0.7,0.0001,1,,,200,1,17.528120040893555,0.0
4,0.6,0.8,0.7,0.0001,1,,,200,1,64.20443725585938,0.0
4,0.8,0.8,0.7,0.0001,1,,,200,1,220.54690551757812,0.0
4,1.0,0.8,0.7,0.0001,1,,,200,1,280.2579345703125,0.0
8,0.1,0.8,0.7,0.0001,1,,,200,1,0.6891739964485168,0.0
8,0.2,0.8,0.7,0.0001,1,,,200,1,0.981639802455902,0.0
8,0.4,0.8,0.7,0.0001,1,,,200,1,1.5952496528625488,0.0
8,0.6,0.8,0.7,0.0001,1,,,200,1,14.836613655090332,0.0
8,0.8,0.8,0.7,0.0001,1,,,200,1,56.93351745605469,0.0
8,1.0,0.8,0.7,0.0001,1,,,200,1,91.42279052734376,0.0
16,0.1,0.8,0.7,0.0001,1,,,200,1,4.481877326965332,0.0
16,0.2,0.8,0.7,0.0001,1,,,200,1,0.8077672719955444,0.0
16,0.4,0.8,0.7,0.0001,1,,,200,1,6.047420024871826,0.0
16,0.6,0.8,0.7,0.0001,1,,,200,1,1.3926032781600952,0.0
16,0.8,0.8,0.7,0.0001,1,,,200,1,2.4182896614074707,0.0
16,1.0,0.8,0.7,0.0001,1,,,200,1,3173.762451171875,0.0
32,0.1,0.8,0.7,0.0001,1,,,200,1,14.450054168701172,0.0
32,0.2,0.8,0.7,0.0001,1,,,200,1,53.232948303222656,0.0
32,0.4,0.8,0.7,0.0001,1,,,200,1,366.5823059082031,0.0
32,0.6,0.8,0.7,0.0001,1,,,200,1,435.41412353515625,0.0
32,0.8,0.8,0.7,0.0001,1,,,200,1,2517.253173828125,0.0
32,1.0,0.8,0.7,0.0001,1,,,200,1,9924.7431640625,0.0
64,0.1,0.8,0.7,0.0001,1,,,200,1,1.5914040803909302,0.0
64,0.2,0.8,0.7,0.0001,1,,,200,1,11.83535861968994,0.0
64,0.4,0.8,0.7,0.0001,1,,,200,1,27.921730041503903,0.0
64,0.6,0.8,0.7,0.0001,1,,,200,1,189.95848083496097,0.0
64,0.8,0.8,0.7,0.0001,1,,,200,1,3360.63671875,0.0
64,1.0,0.8,0.7,0.0001,1,,,200,1,1431.551513671875,0.0
128,0.1,0.8,0.7,0.0001,1,,,200,1,4.367297172546387,0.0
128,0.2,0.8,0.7,0.0001,1,,,200,1,2.102454900741577,0.0
128,0.4,0.8,0.7,0.0001,1,,,200,1,9.228816986083984,0.0
128,0.6,0.8,0.7,0.0001,1,,,200,1,1322.338623046875,0.0
128,0.8,0.8,0.7,0.0001,1,,,200,1,19218.216796875,0.0
128,1.0,0.8,0.7,0.0001,1,,,200,1,161593.0,0.0
256,0.1,0.8,0.7,0.0001,1,,,200,1,0.6410497426986694,0.0
256,0.2,0.8,0.7,0.0001,1,,,200,1,0.6308067440986633,0.0
256,0.4,0.8,0.7,0.0001,1,,,200,1,573.4810180664062,0.0
256,0.6,0.8,0.7,0.0001,1,,,200,1,263.6333923339844,0.0
256,0.8,0.8,0.7,0.0001,1,,,200,1,254.78369140625,0.0
256,1.0,0.8,0.7,0.0001,1,,,200,1,10558.8603515625,0.0
4,0.1,0.8,0.7,0.001,1,,,200,1,4.217735767364502,0.0
4,0.2,0.8,0.7,0.001,1,,,200,1,5.138608455657959,0.0
4,0.4,0.8,0.7,0.001,1,,,200,1,17.5280704498291,0.0
4,0.6,0.8,0.7,0.001,1,,,200,1,64.20405578613281,0.0
4,0.8,0.8,0.7,0.001,1,,,200,1,220.54527282714844,0.0
4,1.0,0.8,0.7,0.001,1,,,200,1,280.2572326660156,0.0
8,0.1,0.8,0.7,0.001,1,,,200,1,0.6891709566116333,0.0
8,0.2,0.8,0.7,0.001,1,,,200,1,0.9816384315490724,0.0
8,0.4,0.8,0.7,0.001,1,,,200,1,1.5948561429977417,0.0
8,0.6,0.8,0.7,0.001,1,,,200,1,14.836397171020508,0.0
8,0.8,0.8,0.7,0.001,1,,,200,1,56.93195343017578,0.0
8,1.0,0.8,0.7,0.001,1,,,200,1,91.4203109741211,0.0
16,0.1,0.8,0.7,0.001,1,,,200,1,4.481994152069092,0.0
16,0.2,0.8,0.7,0.001,1,,,200,1,0.8077633380889893,0.0
16,0.4,0.8,0.7,0.001,1,,,200,1,6.047037124633789,0.0
16,0.6,0.8,0.7,0.001,1,,,200,1,1.3925879001617432,0.0
16,0.8,0.8,0.7,0.001,1,,,200,1,2.418252229690552,0.0
16,1.0,0.8,0.7,0.001,1,,,200,1,3173.791015625,0.0
32,0.1,0.8,0.7,0.001,1,,,200,1,16.55571937561035,0.0
32,0.2,0.8,0.7,0.001,1,,,200,1,53.18606185913086,0.0
32,0.4,0.8,0.7,0.001,1,,,200,1,366.2167053222656,0.0
32,0.6,0.8,0.7,0.001,1,,,200,1,434.9638671875,0.0
32,0.8,0.8,0.7,0.001,1,,,200,1,2517.053466796875,0.0
32,1.0,0.8,0.7,0.001,1,,,200,1,9924.7119140625,0.0
64,0.1,0.8,0.7,0.001,1,,,200,1,1.2895370721817017,0.0
64,0.2,0.8,0.7,0.001,1,,,200,1,11.57961654663086,0.0
64,0.4,0.8,0.7,0.001,1,,,200,1,27.85370445251465,0.0
64,0.6,0.8,0.7,0.001,1,,,200,1,194.2761688232422,0.0
64,0.8,0.8,0.7,0.001,1,,,200,1,10796.2373046875,0.0
64,1.0,0.8,0.7,0.001,1,,,200,1,1402.590576171875,0.0
128,0.1,0.8,0.7,0.001,1,,,200,1,0.6503812670707703,0.0
128,0.2,0.8,0.7,0.001,1,,,200,1,0.7554558515548706,0.0
128,0.4,0.8,0.7,0.001,1,,,200,1,5.8364057540893555,0.0
128,0.6,0.8,0.7,0.001,1,,,200,1,1298.866943359375,0.0
128,0.8,0.8,0.7,0.001,1,,,200,1,17199.65234375,0.0
128,1.0,0.8,0.7,0.001,1,,,200,1,96586.90625,0.0
256,0.1,0.8,0.7,0.001,1,,,200,1,0.6611492037773132,0.0
256,0.2,0.8,0.7,0.001,1,,,200,1,2.2892796993255615,0.0
256,0.4,0.8,0.7,0.001,1,,,200,1,333.2582092285156,0.0
256,0.6,0.8,0.7,0.001,1,,,200,1,89.65860748291016,0.0
256,0.8,0.8,0.7,0.001,1,,,200,1,1383.24853515625,0.0
256,1.0,0.8,0.7,0.001,1,,,200,1,6208.7158203125,0.0
4,0.1,0.8,0.7,0.01,1,,,200,1,4.217606067657471,0.0
4,0.2,0.8,0.7,0.01,1,,,200,1,5.13843297958374,0.0
4,0.4,0.8,0.7,0.01,1,,,200,1,17.527570724487305,0.0
4,0.6,0.8,0.7,0.01,1,,,200,1,64.20053100585938,0.0
4,0.8,0.8,0.7,0.01,1,,,200,1,220.5289306640625,0.0
4,1.0,0.8,0.7,0.01,1,,,200,1,280.24658203125,0.0
8,0.1,0.8,0.7,0.01,1,,,200,1,0.689146876335144,0.0
8,0.2,0.8,0.7,0.01,1,,,200,1,0.9816339015960692,0.0
8,0.4,0.8,0.7,0.01,1,,,200,1,1.5949041843414309,0.0
8,0.6,0.8,0.7,0.01,1,,,200,1,14.83385944366455,0.0
8,0.8,0.8,0.7,0.01,1,,,200,1,56.914886474609375,0.0
8,1.0,0.8,0.7,0.01,1,,,200,1,91.3987274169922,0.0
16,0.1,0.8,0.7,0.01,1,,,200,1,4.4832916259765625,0.0
16,0.2,0.8,0.7,0.01,1,,,200,1,0.807727038860321,0.0
16,0.4,0.8,0.7,0.01,1,,,200,1,6.04355001449585,0.0
